# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.8442164355504752,3.1343049291706073,2.731184817985607,48.5840483620729,2.5326493066514253,3.0,0.45439431016969367,-11.187648681895517,66.0654100427501,-43.51553850918926
 0.8496197415537633,3.1433222784918495,2.7415365509803196,48.94101998876658,2.54885922466129,3.0000000000000413,0.44861636023472995,-11.422776452358534,65.64145522660728,-43.96887464729898
 0.855002224874423,3.1522979116738727,2.7519696001606357,49.29433402666763,2.5650066746232687,2.9999999999999587,0.4429507034130494,-11.659438186775798,65.22177761765052,-44.41634107444924
 0.860364177727338,3.1612316633519204,2.762483088784829,49.644050123236774,2.5810925331820136,3.0,0.4373960343138359,-11.897596513515985,64.80657513350809,-44.85786416620207
 0.8657058790222256,3.1701233681612346,2.773076140111173,49.99022748954467,2.5971176370666766,3.000000000000021,0.4319510200417789,-12.137213824618481,64.39603245021657,-45.2933716684645
 0.8710275949430005,3.1789728607370584,2.783747877397942,50.33292488066972,2.6130827848290012,2.999999999999979,0.4266143043375704,-12.378252281732124,63.990321712033406,-45.72279262975699
 0.8763295794985205,3.1877799757146343,2.794497423903409,50.67220057808968,2.6289887384955613,3.0,0.42138451153591117,-12.620673822090339,63.58960320299681,-46.146057336755305
 0.8816120750463505,3.196544547729205,2.8053239028858474,51.008112373897795,2.644836225139051,2.999999999999979,0.41626025030643643,-12.864440164521657,63.194026001503616,-46.563097253014334
 0.8868753127910703,3.2052664114160123,2.816226437603531,51.34071755678971,2.6606259383732107,3.000000000000021,0.4112401169931664,-13.109512815494782,62.80372860068066,-46.973844960732364
 0.8921195132585495,3.2139454014103,2.8272041513147337,51.67007289967683,2.676358539775648,2.9999999999999787,0.4063226988941865,-13.35585307519715,62.41883951683791,-47.378234105440924
 0.8973448867475229,3.2225813523473095,2.8382561672777284,51.996234648900604,2.692034660242568,3.0,0.40150657712548166,-13.603422043646093,62.03947785974548,-47.776199343468015
 0.9025516337597148,3.231174098862284,2.8493816087507895,52.31925851488478,2.707654901279144,3.0,0.3967903295264137,-13.852180626831581,61.66575389100829,-48.16767629213094
 0.9077399454096764,3.2397234755904663,2.86057959899219,52.63919966420116,2.7232198362290285,2.9999999999999574,0.3921725331999152,-14.102089542889622,61.29776955542138,-48.55260148246515
 0.912910003815432,3.2482293171670986,2.871849261260204,52.956112712945234,2.7387300114462954,3.0000000000000213,0.3876517668082868,-14.353109328305342,60.93561898648418,-48.93091231440758
 0.9180619824709604,3.2566914582274236,2.883189718813104,53.27005172132501,2.7541859474128807,3.0000000000000218,0.38322661291632376,-14.605200344144702,60.5793889989102,-49.30254701435413
 0.9231960466014724,3.2651097334066836,2.8946000949091646,53.58107018943265,2.7695881398044166,3.0,0.37889565995497043,-14.858322782313978,60.2291595518121,-49.66744459492958
 0.9283123535023885,3.273483977340122,2.9060795128066594,53.88922105408396,2.7849370605071653,3.0000000000000435,0.37465750413322046,-15.112436671845886,59.885004199245806,-50.02554481691862
 0.933411052862867,3.2818140246629803,2.9176270957638613,54.19455668669691,2.800233158588601,3.0000000000000435,0.3705107511603949,-15.367501885211496,59.546990516123145,-50.37678815319787
 0.9384922870746805,3.290099710010502,2.929241967039045,54.49712889211796,2.8154768612240413,2.9999999999999782,0.36645401781747977,-15.623478144656806,59.215180506121804,-50.72111575465945
 0.9435561915271898,3.298340868017929,2.9409232498904827,54.79698890833906,2.8306685745815696,3.000000000000044,0.36248593352144437,-15.88032502856307,58.889630997589514,-51.05846941790849
 0.9486028948891284,3.3065373333205046,2.9526700675764492,55.094187407077925,2.8458086846673853,3.0,0.3586051415203636,-16.138001977829866,58.57039401102024,-51.38879155478185
 0.953632519377854,3.314688940553471,2.964481543355217,55.388774495110056,2.860897558133562,3.0,0.3548103002922917,-16.39646830227981,58.257517123616275,-51.71202516346908
 0.9586451810167053,3.322795524352071,2.9763568004850605,55.68079971637032,2.8759355430501157,2.9999999999999556,0.35110008447037144,-16.655683187084044,57.95104380401491,-52.02811380124935
 0.9636409898810475,3.3308569193515463,2.9882949622242534,55.97031205470431,2.8909229696431424,3.0,0.3474731860289185,-16.915605699207333,57.6510137417453,-52.337001558703925
 0.9686200503335705,3.3388729601871407,3.000295151831069,56.25735993727369,2.905860151000711,2.999999999999978,0.3439283151011486,-17.176194793871908,57.35746316136307,-52.638633035341805
 0.9735824612493627,3.3468434814940964,3.01235649256378,56.54199123856779,2.920747383748088,3.000000000000045,0.34046420085078694,-17.437409321038867,57.07042511570985,-52.93295331655617
 0.9785283162312634,3.3547683179076553,3.024478107680661,56.82425328494551,2.93558494869379,3.0000000000000226,0.3370795921466704,-17.699208031906274,56.78992976950952,-53.21990795185957
 0.9834577038159592,3.362647304063061,3.0366591204399853,57.10419285968708,2.9503731114478775,2.999999999999955,0.33377325840428024,-17.961549585422826,56.51600467844764,-53.49944293428323
 0.9883707076712721,3.3704802745955553,3.0488986541000274,57.38185620855917,2.9651121230138164,3.0000000000000453,0.33054398998919954,-18.224392554816053,56.24867503772531,-53.771504680928636
 0.9932674067850586,3.378267064140381,3.0611958319190595,57.657289045768074,2.979802220355176,3.0000000000000226,0.3273905988705855,-18.487695434134125,55.98796393941301,-54.03604001451357
 0.9981478756461211,3.3860075073327818,3.0735497771553555,57.930536560368665,2.9944436269383634,3.0,0.324311919109296,-18.75141664480008,55.733892605883696,-54.29299614598986
 1.0030121844175028,3.3937014388079985,3.0859596130671894,58.20164342303471,3.0090365532525087,3.0,0.32130680710891363,-19.015514542177616,55.4864806104227,-54.54232065800058
 1.0078603991025303,3.4013486932012746,3.098424462912835,58.47065379315066,3.0235811973075912,3.0,0.318374142236653,-19.279947422147213,55.24574610468388,-54.78396148928302
 1.0126925817039343,3.4089491051478524,3.110943449950565,58.73761132627929,3.038077745111803,2.9999999999999543,0.31551282687897014,-19.54467352769171,55.011706016175346,-55.01786691982857
 1.0175087903763764,3.416502509282975,3.1235156974386538,59.00255918188024,3.052526371129129,2.999999999999954,0.31272178691248737,-19.809651055490257,54.784376251627315,-55.243985556814415
 1.0223090795726817,3.4240087402418844,3.136140328635374,59.26554003132724,3.066927238718045,3.000000000000046,0.3099999718024894,-20.074838162519477,54.56377188480871,-55.462266321253345
 1.0270935001840673,3.4314676326598237,3.148816466799001,59.52659606616786,3.0812805005522024,3.000000000000093,0.3073463548574315,-20.34019297266104,54.349907336383,-55.672658435284575
 1.0318620996746393,3.4388790211720353,3.161543235187806,59.785769006604774,3.095586299023918,2.9999999999999534,0.30475993334776663,-20.605673583314324,54.14279655324064,-55.87511141006307
 1.0366149222104206,3.4462427404137617,3.1743197570600645,60.043100110213246,3.1098447666312623,3.0000000000000466,0.30223972870121796,-20.871238072013366,53.942453169277755,-56.069575034222915
 1.0413520087831545,3.453558625020245,3.1871451556740493,60.298630180821746,3.1240560263494643,3.0000000000000937,0.29978478650601753,-21.136844503046877,53.74889066972547,-56.255999362830615
 1.0460733973291199,3.4608265096267283,3.200018554288034,60.55239957758814,3.1382201919873602,2.999999999999953,0.29739417663496126,-21.40245093408038,53.56212254485757,-56.43433470685722
 1.0507791228431795,3.4680462288684546,3.2129390761602923,60.80444822423467,3.152337368529539,2.999999999999953,0.2950669933510149,-21.668015422779423,53.38216243857948,-56.60453162300394
 1.0554692174882767,3.4752176173806664,3.2259058445490982,61.05481561843156,3.166407652464831,3.0000000000000946,0.29280235523536,-21.933496033432707,53.209024288045356,-56.766540904000884
 1.0601437107005778,3.4823405097986058,3.2389179827127244,61.30354084129918,3.1804311321017344,3.0000000000000475,0.2905994052259438,-22.19885084357427,52.99424882466473,-56.86829635023928
 1.0648068907859456,3.489414740757515,3.251974613909445,61.550662567057394,3.188582175112285,1.7479580160600965,0.2884573106833713,-22.4640379506035,52.55621084575857,-56.71287258689154
 1.0694791550482179,3.4964401448926377,3.265074861397534,61.79621907275248,3.174565382325468,-3.0,0.2863752632799899,-22.729015478402037,51.94740965466608,-56.35324312989225
 1.0741767747563564,3.5034165568392157,3.278217848435264,62.040248248132976,3.1604725232010527,-2.999999999999953,0.28435247903327304,-22.99374158394654,51.35140022592461,-55.98678414950881
 1.0788999051162542,3.5103438112324916,3.2914026982809093,62.2827876055633,3.1463031321213593,-3.0,0.28238819823660294,-23.25817446391613,50.767921539888526,-55.61361201391891
 1.0836487046963181,3.5172217427077084,3.304628534192743,62.523874290052646,3.1320567333811677,-2.9999999999999534,0.28048168544942037,-23.522272361293666,50.19671788350916,-55.233842628974855
 1.0884233355768358,3.5240501859001085,3.3178944794290395,62.76354508935988,3.117732840739615,-2.9999999999999534,0.27863222936968246,-23.785993571959622,49.637538752568496,-54.84759145978008
 1.0932239635043384,3.5308289754449347,3.3311996572480713,63.00183644414796,3.1033309569571075,-2.999999999999954,0.2768391428567992,-24.049296451277694,49.09013876032421,-54.454973552105905
 1.0980507580512446,3.5375579459774293,3.344543190908113,63.238784458223165,3.088850573316389,-2.999999999999954,0.27510176282339477,-24.312139420670924,48.55427753492638,-54.05610355380542
 1.10290389278108,3.5442369321328346,3.3579242036674373,63.47442490880997,3.0742911691268824,-3.0000000000001372,0.2734194501443753,-24.57448097418747,48.02971962341997,-53.651095736043004
 1.1077835454195915,3.550865768546394,3.3713418187843187,63.708793256897366,3.0596522112113482,-2.999999999999909,0.2717915896911918,-24.836279685054887,47.516234388278434,-53.24006401453577
 1.1126898980320834,3.5574442898533496,3.3847951595170302,63.94192465762408,3.0449331533738717,-3.000000000000136,0.270217590128683,-25.097494212221843,47.01359590471622,-52.82312197063236
 1.1176231372073342,3.5639723306889435,3.3982833491238456,64.17385397071062,3.030133435848119,-3.000000000000045,0.26869688395924407,-25.358083306886417,46.52158285474117,-52.40038287234857
 1.1225834542484612,3.5704497256884196,3.4118055108630383,64.4046157709252,3.0152524847247384,-2.999999999999955,0.2672289274216507,-25.618005819009706,46.03997842771805,-51.971959695350115
 1.12757104537113,3.576876309487019,3.4253607679928813,64.63424435861916,3.0002897113567313,-3.000000000000089,0.2658132004262105,-25.87722070381394,45.568570204466994,-51.537965143806744
 1.1325861119095304,3.5832519167199854,3.43894824377165,64.86277377025434,2.9852445117415303,-3.0,0.2644492064814842,-26.135687028263888,45.10715005733955,-51.0985116712947
